864	31.619	24.673	70	30
867	31.619	24.707	70	30
870	31.619	24.741	70	30
873	31.619	24.774	70	30
876	31.619	24.807	70	30
879	31.619	24.839	70	30
882	31.619	24.871	70	30
885	31.619	24.903	70	30
888	31.619	24.934	70	30
891	31.619	24.965	70	30
894	31.619	24.995	70	30
897	31.619	25.025	70	30
900	31.619	25.054	70	30
903	31.619	25.084	70	30
906	31.619	25.112	70	30
909	31.619	25.141	70	30
912	31.619	25.169	70	30
915	31.619	25.196	70	30
918	31.619	25.224	70	30
921	31.619	25.251	70	30
924	31.619	25.277	70	30
927	31.619	25.304	70	30
930	31.619	25.329	70	30
933	31.619	25.355	70	30
936	31.619	25.38	70	30
939	31.619	25.405	70	30
942	31.619	25.43	70	30
945	31.619	25.454	70	30
948	31.619	25.478	70	30
951	31.619	25.501	70	30
954	31.619	25.525	70	30
957	31.619	25.548	70	30
960	31.619	25.57	70	30
963	31.619	25.593	70	30
966	31.619	25.615	70	30
969	31.619	25.637	70	30
972	31.619	25.658	70	30
975	31.619	25.68	70	30
978	31.619	25.701	70	30
981	31.619	25.721	70	30
984	31.619	25.742	70	30
987	31.619	25.762	70	30
990	31.619	25.782	70	30
993	31.619	25.802	70	30
996	31.619	25.821	70	30
999	31.619	25.84	70	30
1002	31.619	25.859	70	30
1005	31.619	25.878	70	30
1008	31.619	25.896	70	30
1011	31.657	25.914	70	30
1014	31.769	25.932	70	30
1017	31.877	25.95	70	30
1020	31.982	25.968	70	30
1023	32.083	25.985	70	30
1026	32.181	26.002	70	30
1029	32.276	26.019	70	30
1032	32.368	26.035	70	30
1035	32.457	26.052	70	30
1038	32.543	26.068	70	30
1041	32.626	26.084	70	30
1044	32.707	26.1	70	30
1047	32.785	26.115	70	30
1050	32.861	26.131	70	30
1053	32.934	26.146	70	30
1056	33.006	26.161	70	30
1059	33.075	26.176	70	30
1062	33.141	26.19	70	30
1065	33.206	26.205	70	30
1068	33.269	26.219	70	30
1071	33.33	26.233	70	30
1074	33.389	26.247	70	30
1077	33.446	26.26	70	30
1080	33.502	26.274	70	30
1083	33.555	26.287	70	30
1086	33.608	26.3	70	30
1089	33.658	26.313	70	30
1092	33.707	26.326	70	30
1095	33.755	26.339	70	30
1098	33.801	26.351	70	30
1101	33.846	26.364	70	30
1104	33.889	26.376	70	30
1107	33.932	26.388	70	30
1110	33.973	26.4	70	30
1113	34.012	26.412	70	30
1116	34.051	26.423	70	30
1119	34.088	26.435	70	30
1122	34.125	26.446	70	30
1125	34.16	26.457	70	30
1128	34.194	26.468	70	30
1131	34.227	26.479	70	30
1134	34.26	26.49	70	30
1137	34.291	26.5	70	30
1140	34.321	26.511	70	30
1143	34.351	26.521	70	30
1146	34.38	26.531	70	30
1149	34.407	26.541	70	30
1152	34.434	26.551	70	30
1155	34.461	26.561	70	30
1158	34.486	26.571	70	30
1161	34.511	26.58	70	30
1164	34.535	26.589	70	30
1167	34.559	26.599	70	30
1170	34.581	26.608	70	30
1173	34.603	26.617	70	30
1176	34.625	26.626	70	30
1179	34.646	26.635	70	30
1182	34.666	26.644	70	30
1185	34.686	26.652	70	30
1188	34.705	26.661	70	30
1191	34.723	26.669	70	30
1194	34.741	26.677	70	30
1197	34.759	26.686	70	30
1200	34.776	26.694	70	30
1203	34.793	26.702	70	30
1206	34.809	26.709	70	30
1209	34.824	26.717	70	30
1212	34.84	26.725	70	30
1215	34.855	26.732	70	30
1218	34.869	26.74	70	30
1221	34.883	26.747	70	30
1224	34.897	26.755	70	30
1227	34.91	26.762	70	30
1230	34.923	26.769	70	30
1233	34.935	26.776	70	30
1236	34.947	26.783	70	30
1239	34.959	26.79	70	30
1242	34.971	26.797	70	30
1245	34.982	26.803	70	30
1248	34.993	26.81	70	30
1251	35.003	26.816	70	30
1254	35.014	26.823	70	30
1257	35.024	26.829	70	30
1260	35.034	26.835	70	30
1263	35.043	26.841	70	30
1266	35.052	26.848	70	30
1269	35.061	26.854	70	30
1272	35.07	26.86	70	30
1275	35.078	26.865	70	30
1278	35.087	26.871	70	30
1281	35.095	26.877	70	30
1284	35.103	26.883	70	30
1287	35.11	26.888	70	30
1290	35.118	26.894	70	30
1293	35.125	26.899	70	30
1296	35.132	26.904	70	30
1299	35.139	26.91	70	30
1302	35.145	26.915	70	30
1305	35.152	26.92	70	30
1308	35.158	26.925	70	30
1311	35.164	26.93	70	30
1314	35.17	26.935	70	30
1317	35.176	26.94	70	30
1320	35.182	26.945	70	30
1323	35.187	26.95	70	30
1326	35.192	26.955	70	30
1329	35.198	26.959	70	30
1332	35.203	26.964	70	30
1335	35.208	26.968	70	30
1338	35.212	26.973	70	30
1341	35.217	26.977	70	30
1344	35.222	26.982	70	30
1347	35.226	26.986	70	30
1350	35.23	26.99	70	30
1353	35.234	26.994	70	30
1356	35.239	26.999	70	30
1359	35.243	27.003	70	30
1362	35.246	27.007	70	30
1365	35.25	27.011	70	30
1368	35.254	27.015	70	30
1371	35.257	27.019	70	30
1374	35.261	27.022	70	30
1377	35.264	27.026	70	30
1380	35.268	27.03	70	30
1383	35.271	27.034	70	30
1386	35.274	27.037	70	30
1389	35.277	27.041	70	30
1392	35.28	27.045	70	30
1395	35.283	27.048	70	30
1398	35.286	27.052	70	30
1401	35.288	27.055	70	30
1404	35.291	27.058	70	30
1407	35.294	27.062	70	30
1410	35.296	27.065	70	30
1413	35.299	27.068	70	30
1416	35.301	27.072	70	30
1419	35.303	27.075	70	30
1422	35.306	27.078	70	30
1425	35.308	27.081	70	30
1428	35.31	27.084	70	30
1431	35.312	27.087	70	30
1434	35.314	27.09	70	30
1437	35.316	27.093	70	30
1440	35.318	27.096	70	30
1443	35.32	27.099	70	30
1446	35.322	27.102	70	30
1449	35.323	27.105	70	30
1452	35.325	27.107	70	30
1455	35.327	27.11	70	30
1458	35.329	27.113	70	30
1461	35.33	27.115	70	30
1464	35.332	27.118	70	30
1467	35.333	27.121	70	30
1470	35.335	27.123	70	30
1473	35.336	27.126	70	30
1476	35.338	27.128	70	30
1479	35.339	27.131	70	30
1482	35.34	27.133	70	30
1485	35.342	27.136	70	30
1488	35.343	27.138	70	30
1491	35.344	27.14	70	30
1494	35.345	27.143	70	30
1497	35.346	27.145	70	30
1500	35.348	27.147	70	30
1503	35.349	27.149	70	30
1506	35.35	27.152	70	30
1509	35.351	27.154	70	30
1512	35.352	27.156	70	30
1515	35.353	27.158	70	30
1518	35.354	27.16	70	30
1521	35.355	27.162	70	30
1524	35.356	27.164	70	30
1527	35.357	27.166	70	30
1530	35.358	27.168	70	30
1533	35.358	27.17	70	30
1536	35.359	27.172	70	30
1539	35.36	27.174	70	30
1542	35.361	27.176	70	30
1545	35.362	27.178	70	30
1548	35.362	27.18	70	30
1551	35.363	27.181	70	30
1554	35.364	27.183	70	30
1557	35.365	27.185	70	30
1560	35.365	27.187	70	30
1563	35.366	27.189	70	30
1566	35.367	27.19	70	30
1569	35.367	27.192	70	30
1572	35.368	27.194	70	30
1575	35.368	27.195	70	30
1578	35.369	27.197	70	30
1581	35.37	27.198	70	30
1584	35.37	27.2	70	30
1587	35.371	27.202	70	30
1590	35.371	27.203	70	30
1593	35.372	27.205	70	30
1596	35.372	27.206	70	30
1599	35.373	27.208	70	30
1602	35.373	27.209	70	30
1605	35.374	27.211	70	30
1608	35.374	27.212	70	30
1611	35.374	27.213	70	30
1614	35.375	27.215	70	30
1617	35.375	27.216	70	30
1620	35.376	27.218	70	30
1623	35.376	27.219	70	30
1626	35.377	27.22	70	30
1629	35.377	27.222	70	30
1632	35.377	27.223	70	30
1635	35.378	27.224	70	30
1638	35.378	27.225	70	30
1641	35.378	27.227	70	30
1644	35.379	27.228	70	30
1647	35.379	27.229	70	30
1650	35.379	27.23	70	30
1653	35.38	27.231	70	30
1656	35.38	27.233	70	30
1659	35.38	27.234	70	30
1662	35.38	27.235	70	30
1665	35.381	27.236	70	30
1668	35.381	27.237	70	30
1671	35.381	27.238	70	30
1674	35.381	27.239	70	30
1677	35.382	27.24	70	30
1680	35.382	27.241	70	30
1683	35.382	27.243	70	30
1686	35.382	27.244	70	30
1689	35.383	27.245	70	30
1692	35.383	27.246	70	30
1695	35.383	27.247	70	30
1698	35.383	27.248	70	30
1701	35.384	27.249	70	30
1704	35.384	27.249	70	30
1707	35.384	27.25	70	30
1710	35.384	27.251	70	30
1713	35.384	27.252	70	30
1716	35.384	27.253	70	30
1719	35.385	27.254	70	30
1722	35.385	27.255	70	30
1725	35.385	27.256	70	30
1728	35.385	27.257	70	30
1731	35.385	27.258	70	30
1734	35.385	27.258	70	30
1737	35.386	27.259	70	30
1740	35.386	27.26	70	30
1743	35.386	27.261	70	30
1746	35.386	27.262	70	30
1749	35.386	27.262	70	30
1752	35.386	27.263	70	30
1755	35.386	27.264	70	30
1758	35.387	27.265	70	30
1761	35.387	27.265	70	30
1764	35.387	27.266	70	30
1767	35.387	27.267	70	30
1770	35.387	27.268	70	30
1773	35.387	27.268	70	30
1776	35.387	27.269	70	30
1779	35.387	27.27	70	30
1782	35.387	27.27	70	30
1785	35.387	27.271	70	30
1788	35.388	27.272	70	30
1791	35.388	27.272	70	30
1794	35.388	27.273	70	30
1797	35.388	27.274	70	30
1800	35.388	27.274	70	30
